0.00E+00
0
0.00E+00
0.00E+00
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.69E-04
0
0
0
0
0
6.81E-02
121.339546
269.264618
280.424103
113.927345
22.6179714
10.9035845
10.8259773
10.633357
10.3972006
10.1415195
9.87751007
9.6112299
9.34677696
9.08579063
8.82932281
20.7388
45.7967796
18.6304245
8.29131126
8.1665144
7.99479485
7.80290937
7.60187006
7.39798164
7.19492197
13.7579117
8.76031876
7.55218983
6.77899265
6.25525618
6.09767485
74.882431
27.5660191
6.49959373
6.51788855
6.45546865
6.31689978
6.16705179
6.01492071
5.8581214
5.70029879
5.54379892
5.38935423
7.42370653
5.85797405
4.94671106
6.12948847
5.1508584
4.53742695
6.53675318
5.03011847
8.13606453
5.32085705
14.6141977
7.15947485
55.1939774
20.0018864
4.21989965
4.10410786
4.03799677
247.211578
174.715561
40.6243591
86.6490402
38.2174568
12.5014133
87.8348389
217.692123
108.644005
62.4017639
32.94981
19.9978313
18.9612598
18.5344429
18.0705719
17.59515
183.434875
734.559753
373.81189
70.2025681
27.9307003
159.535889
88.1032562
34.3557854
28.7038918
28.0746059
27.3718071
26.6472645
26.1320667
25.6461563
26.2862949
35.9575043
41.8752747
65.7222748
207.220123
83.2919312
26.1214981
25.7099838
25.1305866
24.5039959
23.8625202
23.220089
22.5834579
21.9575958
21.4729118
40.6264496
27.0461426
19.7371292
20.2734413
355.668976
345.045074
229.89325
153.288467
117.687309
85.3525467
53.6834183
36.1956329
33.408989
31.914875
30.7764778
32.4103737
30.1479588
28.3967419
27.6217384
26.8595676
26.1120834
59.2753677
204.441833
261.934601
124.36412
604.521729
292.060181
182.39064
168.114868
94.0131073
49.8496704
60.6336212
49.4134178
40.9046364
39.4369316
38.2663307
37.3149986
89.1042938
53.6746864
35.4355125
38.7147293
35.4565506
33.0769577
32.2277374
31.376749
30.5315723
29.694931
34.5677032
30.4906921
51.3388672
42.7963066
35.0073853
85.4073868
341.064545
759.319641
394.231934
88.5885544
37.7850342
417.038971
263.090454
101.801956
53.0455666
72.5505981
53.3789864
41.1446342
